device,os,os_version,browser,browser_version,url,result,reasoning,public_url,page_source,timestamp
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://login-wise.aonenutrition.com/profile/en/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:31:958
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://shop.naturacenter.es/wise,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:34:374
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:36:263
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://accountid20242.wpenginepowered.com/user/login/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:38:95
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:39:697
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://bybit--llogin.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:41:503
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://homemetamaskextorgc.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:43:225
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://io-ddesktop-ledggerliv.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:45:99
Samsung Galaxy Note 20 Ultra,android,10.0,samsung,,hxxps://layout-metamask-ext.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/1fcc5389b8c5c61ed2605281bfe54295414b2845?auth_token=221ceac74951847a04d8bed0dde495718e14000791678065751b6688482212e2,,2024-11-20 6:56:46:790
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:55:45:710
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:55:49:698
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:55:54:520
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:55:57:660
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:55:59:888
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:56:2:692
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://bybit--llogin.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:56:4:511
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://homemetamaskextorgc.webflow.io/,1,Google Chrome (3): Attackers on the site you,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:56:6:727
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:56:8:293
Samsung Galaxy S20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/2a67c7f914b6433163527c9a378a0950ea9f75d5?auth_token=1cf25b2ba4a09c7a4edbed1d6d1b955e2afde3c0b757481c4f1a4dd11ee52ab2,,2024-11-20 6:56:9:890
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:24:60
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://login-wise.aonenutrition.com/profile/en/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:26:239
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://shop.naturacenter.es/wise,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:28:467
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:30:113
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://accountid20242.wpenginepowered.com/user/login/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:31:775
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:33:662
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://bybit--llogin.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:35:355
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://homemetamaskextorgc.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:37:25
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://io-ddesktop-ledggerliv.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:38:654
Samsung Galaxy Note 20,android,10.0,samsung,,hxxps://layout-metamask-ext.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/31d6c17515e44b4e78d051f4a3290c13bbbebc4e?auth_token=83d7a9dec2a867b85cd830c4b4314974ef762479191e956a7610a403963ad4f8,,2024-11-20 6:59:40:301
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:15:594
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://login-wise.aonenutrition.com/profile/en/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:18:229
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://shop.naturacenter.es/wise,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:21:10
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:23:76
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://accountid20242.wpenginepowered.com/user/login/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:25:145
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:27:310
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://bybit--llogin.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:29:227
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://homemetamaskextorgc.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:31:122
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:33:354
Samsung Galaxy A51,android,10.0,samsung,Samsung Internet 25.0,hxxps://layout-metamask-ext.webflow.io/,1,Google Chrome (1): Attackers might be trying to steal your information from,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/3e5ab666455c81f6ee6fd21d34adbd15847f780c?auth_token=0712d6b2bcfdfdc355ebe507b552518c3079726ef9512b7e02821ee9a54c5325,,2024-11-20 6:57:35:304
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:57:49:816
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:57:54:779
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:57:59:587
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:3:34
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:5:329
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:8:81
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://bybit--llogin.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:9:870
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://homemetamaskextorgc.webflow.io/,1,Google Chrome (3): Attackers on the site you,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:11:753
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:13:771
Samsung Galaxy Note 20,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/56e7e3da89d30d2f8ddbadb5ccd24d2e46f0105e?auth_token=913b66ecbcf6a5771208ca07b1ef718d41b3215f8b312faa84c0343c7278ffd4,,2024-11-20 6:58:15:721
Samsung Galaxy Note 20 Ultra,android,10.0,chrome_android,Chrome Mobile 128.0.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/c58a4e4c2427171fdbe273e06ee9622e462fb62d/sessions/7c5296bbe781d5710e2ed72003515c2052a74579?auth_token=d4dd40ece380e26f8b0612f7a261b5101595627075548d93ff738cca933a0e30,,2024-11-20 6:58:31:246
